MatchID,Winner,WinChance,Winner_mu,Winner_sigma,Looser,Looser_mu,Looser_sigma
2306291,G2,0.64,27.34966645899601,0.8257307435838404,Echo Fox,24.95230916808016,1.2273397556584684
2306292,NIP,0.508,27.552204249057795,0.8187570296779796,G2,27.259564137420135,0.8249009655948116
2306444,Epsilon,0.423,26.01287973764982,1.183984774360387,Space Soldiers,26.535982820751922,1.7740189518491458
2306281,Dignitas,0.619,28.671290964042594,0.8147077899704112,Astralis,26.71515387861309,0.846533662956685
2306445,GODSENT,0.492,26.072342573553865,1.1352547505883264,Epsilon,25.826438739696368,1.1725233328424913
2306282,Astralis,0.372,26.837478842445368,0.844626636490659,Dignitas,28.557904227985233,0.8136065171359229
2306283,FaZe,0.578,28.027223430851084,0.8669830293279204,Envy,26.68433470275115,0.8181528777720571
2306284,FaZe,0.588,28.110659695334675,0.8656163160526588,Envy,26.6099487329149,0.8178733548333401
2306446,GODSENT,0.397,26.280072431004093,1.124376540742302,HellRaisers,27.54402607441134,0.84164628960324
2306344,OpTic,0.397,24.633090391632315,0.862757440045104,SK,25.97742317236914,0.8220487554866924
2306343,OpTic,0.412,24.75121954063037,0.8606045413521415,SK,25.87007811790813,0.8209205084896728
2306450,Gambit,0.638,26.022289967596762,1.034583809009957,Kinguin,23.41646804869342,1.7371876312668477
2306342,SK,0.514,25.957927308259837,0.8202302539299577,Cloud9,25.56571208000546,0.8178896471248043
2306341,Cloud9,0.474,25.660224648490868,0.8170983758133515,SK,25.862878586414926,0.8193840478648464
2306397,VG.CyberZen,0.032,25.769319902398383,1.7996110324439436,TheMongolz,33.777421733624344,3.2594994095539067
2306455,Astralis,0.416,26.949698558273234,0.8429641147472708,FaZe,27.992847606955518,0.8634176051066759
2306456,Astralis,0.431,27.058407949052743,0.8414056336606656,FaZe,27.87885049146113,0.8613427440452229
2306457,fnatic,0.457,28.00596886279313,0.8143264876625513,Dignitas,28.461228200142315,0.8128452949376906
2306458,fnatic,0.47,28.100456055043,0.8135991504131015,Dignitas,28.36708086503415,0.8121525666365671
2306348,Complexity,0.394,24.429621688008805,1.067323926565677,SK,25.753388080136755,0.818315098776799
2306347,Complexity,0.413,24.608276517708358,1.0590676588977144,SK,25.64792399238452,0.81734085571485
2306500,paiN,0.52,28.484938439278295,4.275139016225398,Cloud9,25.59352351481632,0.8184429222789862
2306459,fnatic,0.515,28.186638346698214,0.8130849619430661,FaZe,27.78236482568305,0.8597111333042479
2306498,Immortals,0.518,26.327858133946986,0.9798087367658529,Muffin Lightning,23.428267927280793,4.297323331815871
2306460,FaZe,0.473,27.88676144886012,0.8579162873926722,fnatic,28.09315594167322,0.8124108004827267
2306461,Dignitas,0.554,28.44627686511273,0.8118322242841137,NIP,27.471728434895265,0.8182906779195367
2306496,Cloud9,0.57,25.670941956072053,0.8180883451552404,TSM,24.42852604887474,0.9463994162296782
2306462,Dignitas,0.564,28.523634628326025,0.8115661149984831,NIP,27.393147835914437,0.8178829880195833
2306523,Immortals,0.429,26.473508253077846,0.9746270354385794,Splyce,27.23059944742961,1.0886533724968463
2306360,Complexity,0.491,24.759939979126532,1.051777286075815,OpTic,24.650754884602136,0.8589440125905567
2306359,Complexity,0.507,24.904684266261306,1.0448674858228721,OpTic,24.553919408467735,0.8574012469787039
2306465,GODSENT,0.427,26.472876012796696,1.1141962428104044,NIP,27.290634549728818,0.8169891081936377
2306466,NIP,0.554,27.37017175631156,0.8166348277315654,GODSENT,26.325648592499466,1.1057125663020588
2306467,NIP,0.44,27.470775795976746,0.8157364870205953,Virtus.pro,28.178325048790654,0.8217613321496825
2306572,Immortals,0.661,26.545599571921247,0.9735328043480275,Muffin Lightning,22.036387428954246,3.884665675812432
2306468,Virtus.pro,0.547,28.26060992382968,0.8211968959788407,NIP,27.389680824914073,0.8153065004215415
2306463,Envy,0.457,26.70760517572292,0.8170144848157705,G2,27.160239568248986,0.8238748669258642
2306356,Complexity,0.487,25.053670296812466,1.0379763099501036,Liquid,25.014496046185656,0.8126629055528557
2306355,Complexity,0.503,25.19618609050096,1.0314371224389405,Liquid,24.926783538821827,0.8121632156902174
2306354,Cloud9,0.55,25.75161378552533,0.8176679684018947,NRG,24.79245880652782,1.0228777092462165
2306353,NRG,0.437,24.949758021942294,1.0162871690442012,Cloud9,25.650723867409557,0.8167863506181247
2306469,mousesports,0.405,26.54899318667295,0.827187278734013,FaZe,27.76848705920122,0.8558593936054797
2306576,G2,0.628,27.228704887280095,0.8237105263309645,Complexity,25.089271085268617,1.0262612508089763
2306470,FaZe,0.58,27.85130233193159,0.8547021453927378,mousesports,26.471582513645018,0.8266716505648269
2306577,CLG,0.397,25.258783863279934,0.8579158979638691,Envy,26.598653633493416,0.8159518984146508
2306471,mousesports,0.51,26.560832245681727,0.8259053018276777,GODSENT,26.16668626487009,1.0970402373795747
2306472,GODSENT,0.474,26.334664557776886,1.0883075685865453,mousesports,26.465207818768203,0.8250025123674063
2306578,Liquid,0.34,25.04510608783231,0.8111185202016972,Heroic,27.170141144915764,1.1972997861114691
2306473,GODSENT,0.359,26.539854540689245,1.0788343414897306,Dignitas,28.40899973917155,0.8105607560209075
2306474,GODSENT,0.379,26.73438022427499,1.0698751427543047,Dignitas,28.298688105837574,0.8096476702969653
2306579,NRG,0.526,25.079974778074668,1.0106232961408905,OpTic,24.460985279663255,0.8559770791274163
2306464,G2,0.542,27.312273427695786,0.8230792796861355,Envy,26.516636088582196,0.8154946830021927
2305499,OpTic,0.459,24.566805573064176,0.8542663301704746,NRG,24.93285558188348,1.0046024487136227
2305498,NRG,0.524,25.060679653634686,0.9992637268217827,OpTic,24.474134155401337,0.8529022571109083
2306587,Liquid,0.497,25.133488777341913,0.8106277836662233,Complexity,24.94833943658967,1.020037214031605
2306358,Luminosity,0.633,27.761520459273417,0.8701072860482745,SK,25.581092255033973,0.8173017321392096
2306357,SK,0.358,25.698059004462397,0.8160915809214703,Luminosity,27.62911162741436,0.8675246386428418
2306546,K23,0.5,29.205473106813677,7.194816551480743,Expendables,20.794526893186323,7.194816551480743
2306550,K23,0.754,31.090093556253553,6.510041358676677,m0nster,19.67007874435029,6.172230356330941
2306554,K23,0.693,32.86732667576597,6.008220256297658,Orange,22.08803144742951,7.250385422080379
2306589,Heroic,0.491,27.36303287929656,1.1850467449400535,G2,27.22062573495098,0.8223421396804116
2306590,OpTic,0.367,24.599497216226638,0.8508088096643752,Envy,26.401926807430414,0.8143559229662655
2306595,G2,0.636,27.287810134292396,0.8222051658235584,Liquid,25.068185525639237,0.8107330157578535
2305878,SK,0.409,25.804522084595703,0.8150873987116419,Natus Vincere,26.974938644108523,0.8253774292808315
2306596,OpTic,0.47,24.702030365885378,0.8492672713796338,NRG,24.91961311796142,0.993663354267085
2305879,ALTERNATE aTTaX,0.415,26.11810935499941,1.536762341470591,Astralis,26.949391854537435,0.8400781596727928
2306557,K23,0.908,33.491689519851256,5.733365988361534,Signature,18.203462663985903,5.9972249095194945
2306293,Astralis,0.576,27.030123283044116,0.839245996644284,SK,25.728476324713384,0.8148068654303401
2306560,K23,0.967,33.7543078279864,5.582175654395938,Fire Dragoon,15.673547685375437,4.869399318256526
2306607,FlipSid3,0.618,27.53120229896023,0.8386454984562148,Cloud9,25.581534651452877,0.8166777602006118
2306608,TYLOO,0.741,29.07024527128402,1.3271817185097161,Echo Fox,24.845181315533186,1.2185334116457767
2306605,G2,0.559,27.368136292666584,0.8216850477612603,Envy,26.323111487549756,0.8140093304415907
2306294,Natus Vincere,0.555,27.05458072767974,0.8249887344315411,ALTERNATE aTTaX,25.8440015686303,1.5095439421810295
2306610,Immortals,0.414,26.69440335490846,0.9683294776321473,FaZe,27.736359780981076,0.8528117212651543
2306606,OpTic,0.331,24.833513737373753,0.8472445125027003,Heroic,27.10821270553322,1.171455354444318
2306295,SK,0.413,25.83385459742184,0.8138478701556633,Natus Vincere,26.94657980791862,0.8237814404508739
2306611,Echo Fox,0.329,25.114969645778764,1.2034363612151735,FlipSid3,27.402748856298583,0.8369034354567149
2306612,Cloud9,0.284,25.713564531982154,0.8153695335838594,TYLOO,28.723794208176148,1.306077365639491
2306613,FaZe,0.708,27.795358224549727,0.8525318023486315,TSM,24.35599728853145,0.9441398312628438
2306564,K23,0.906,34.31765316800601,5.346048567336292,FIVE,19.60649767483966,5.857712981899882
2306567,mousesports,0.383,26.57935753270817,0.8236794549629471,Virtus.pro,28.14750028113728,0.8199686465410997
2306568,mousesports,0.397,26.69016118386129,0.8224445004876614,Virtus.pro,28.03768266476268,0.8188252314659488
2306614,Immortals,0.68,26.77658277235588,0.9653324627722385,Renegades,23.78790455145087,0.9685147566180297
2306364,Liquid,0.335,25.18831963736652,0.8096010371676889,Luminosity,27.491739425137364,0.8649073766728114
2306363,Luminosity,0.649,27.56345479189649,0.8639531528719223,Liquid,25.125401020027226,0.8098044002027092
2306615,TYLOO,0.721,28.853417290850935,1.2941540189791727,Echo Fox,25.00484009755704,1.194910487556766
2306366,TSM,0.449,24.487379317675256,0.9399925692491731,Liquid,25.02847773318294,0.8091326179812168
2306365,Liquid,0.536,25.109944736353025,0.8088257673890393,TSM,24.37772928919159,0.9365098872264398
2306639,Cloud9,0.558,25.792598032690652,0.8150042964119727,OpTic,24.748245318990108,0.8461626464320988
2306640,OpTic,0.431,24.857919143980293,0.844511702524013,Cloud9,25.69077640257314,0.8141160577040878
2306616,FaZe,0.747,27.84747061181733,0.8525429898177532,Renegades,23.720791684068715,0.9661672623749223
2306617,Immortals,0.571,26.883563063081443,0.9614389097202246,Cloud9,25.614458773124454,0.8138657420871144
2306620,OpTic,0.338,24.987488987964678,0.8425200122343632,G2,27.24540954834744,0.8202840805426977
2306569,fnatic,0.589,28.166032299840683,0.8123037555597804,GODSENT,26.608550651834385,1.063181995665165
2306570,GODSENT,0.398,26.790869495814423,1.0549415623968843,fnatic,28.059141549216083,0.8114156002398452
2306368,Luminosity,0.545,27.654295419393133,0.8624554788200659,Immortals,26.77126513007013,0.9574681761604931
2306367,Luminosity,0.558,27.742290544466698,0.8610621043927122,Immortals,26.663003247751575,0.9536996280146035
2306362,Immortals,0.647,26.750014121826133,0.9507506625568226,TSM,24.29380321001466,0.9339750771684281
2306361,TSM,0.342,24.449993597307454,0.9295680743649625,Immortals,26.58820723341797,0.9458353483321575
2306657,Natus Vincere,0.62,27.01666089338516,0.8235305088169111,Liquid,25.042359640812208,0.8088884556032273
2306658,Immortals,0.355,26.742899264428367,0.9413222349149843,TYLOO,28.564849687543873,1.275921576969161
2306659,G2,0.514,27.333105256809603,0.8196123975153671,Astralis,26.93836821171914,0.8381349728810495
2306660,Natus Vincere,0.4,27.125470049838434,0.8224496046330909,TYLOO,28.30520567678072,1.2590660192388643
2306661,G2,0.539,27.41608771910011,0.8190891018667353,Immortals,26.63371255582072,0.9378297353256357
2306662,Astralis,0.624,27.010212958698446,0.8376011018073495,Liquid,24.97539319697387,0.8089711492251401
2306664,TYLOO,0.558,28.490340349713744,1.2453240441950457,G2,27.337269447010854,0.8187520680721782
2306663,Natus Vincere,0.508,27.214817275897378,0.8216994636427093,Astralis,26.917577190073757,0.8364981739870776
2306665,Immortals,0.608,26.726628444303397,0.9349169778946024,Liquid,24.90607030852207,0.8089974256917696
2306666,Natus Vincere,0.492,27.306904236721298,0.8208944060346216,G2,27.245835210792777,0.81801549109947
2306667,TYLOO,0.722,28.609305089745543,1.235169198370075,Liquid,24.855558688530113,0.8097087604549755
2306668,Astralis,0.513,27.00879632442048,0.8354721491267799,Immortals,26.61290501077497,0.9314259421739312
2306670,TYLOO,0.604,28.770187328214657,1.223121818134848,Astralis,26.9347938585611,0.8349986087969078
2306669,Immortals,0.454,26.73960698263067,0.9276664214328932,Natus Vincere,27.208264606048576,0.8199798708811316
2306671,G2,0.655,27.30921511301166,0.8180687239050312,Liquid,24.793446308531394,0.8099301853458019
2306673,FaZe,0.645,27.91795904275575,0.8518264208024691,Cloud9,25.550161795784824,0.8139580129678539
2306672,Heroic,0.583,27.260398678680417,1.1613857916285601,SK,25.76000517082522,0.8137113023301995
2306674,mousesports,0.454,26.789537478507633,0.8214624084657508,NIP,27.29200456599112,0.8144940469745958
2306675,Heroic,0.457,27.45439154624831,1.1501418961506216,FaZe,27.813139715463233,0.850257170516754
2306677,SK,0.432,25.861391156286686,0.8128514120680831,mousesports,26.68623090771841,0.8204161974701824
2306676,NIP,0.614,27.361533434638005,0.8144074481526292,Cloud9,25.480723465808044,0.813882686281127
2306678,NIP,0.47,27.45590861473327,0.8136879193651989,FaZe,27.71036097421174,0.8486790300835714
2306679,Heroic,0.55,27.612143612030835,1.1403938789019437,mousesports,26.60555859140866,0.8199828713537634
2306680,SK,0.525,25.94566777400639,0.8123886364512688,Cloud9,25.396235092562662,0.813396692767931
2306681,Heroic,0.51,27.780817522092583,1.130510018754244,NIP,27.36959635927347,0.8132261877357252
2306682,Cloud9,0.42,25.49979841201932,0.812498992982647,mousesports,26.500328841907983,0.8189259493230308
2306683,FaZe,0.616,27.78548381798845,0.8478725342934026,SK,25.876772187813657,0.812359567431598
2306685,mousesports,0.415,26.606164020992537,0.8178839796441062,FaZe,27.67211252873952,0.8461126471614554
2306684,NIP,0.598,27.4415626218036,0.8130873198493026,SK,25.804957633254514,0.8122391413622504
2306686,Cloud9,0.353,25.61569611691689,0.8114650507993517,Heroic,27.557569952611946,1.1193749938888895
2306735,Epsilon,0.455,26.01859671262984,1.1617356013470905,Space Soldiers,26.097350128177162,1.7282054166338323
2305880,fnatic,0.695,28.114885231439896,0.8118355637603575,OpTic,24.927435151658447,0.8423275809850352
2305881,Dignitas,0.629,28.364985029837186,0.8097357205867017,Envy,26.256105849916363,0.814007110733655
2306296,fnatic,0.483,28.206353086817554,0.8112198734524994,Dignitas,28.273984805359728,0.8091684961123164
2306297,OpTic,0.412,25.039962002002795,0.8406928743150461,Envy,26.150946372480973,0.8130709470421106
2306298,OpTic,0.299,25.177857558770175,0.8386452683129143,fnatic,28.07786430143048,0.809942799474836
2306714,SK,0.401,25.91196106955268,0.8112968341106218,G2,27.200686256775267,0.8169842279872453
2306715,NIP,0.546,27.522018661236824,0.8127371472307775,Immortals,26.635130064017098,0.9245752039144902
2306808,Heroic,0.45,27.708033465159545,1.1137976819413906,paiN,26.301478963554565,3.768089787800815
2306809,5POWER,0.254,28.17274620852459,5.171862339105487,Heroic,27.535003648518405,1.1105185685229908
2306836,Gambit,0.495,26.16162711270702,1.028680565706764,Space Soldiers,25.710158174302975,1.6869983844136245
2306716,SK,0.432,26.012640414738982,0.8104989187334231,Astralis,26.828208269321184,0.8336268129258334
2306709,GODSENT,0.569,26.915207364947523,1.0490459609049503,Space Soldiers,25.39339635619403,1.651463212444675
2306717,NIP,0.49,27.612416707278275,0.8121361315180202,FaZe,27.5742163754094,0.8447257046226834
2306718,NIP,0.605,27.68305558588472,0.8120532761790826,SK,25.942283091237428,0.8104506423390303
2306869,CLG,0.476,25.36212442191708,0.8561794836238058,Cloud9,25.5231413504768,0.8108402906663176
2306870,Cloud9,0.511,25.60946313786504,0.8103698838361709,CLG,25.2659828685046,0.8546504938779121
2306871,Heroic,0.665,27.646790708264586,1.1036349102818594,Complexity,24.853928513857703,1.015674918109359
